;is_bruch;is_hollow;has_blume;has_rost_head;has_rost_body;is_bended;is_violet;very_thick;thick;medium_thick;thin;very_thin;unclassified;auto_violet;auto_blooming;auto_length;auto_rust_head;auto_rust_body;auto_width;auto_bended;filenames
78;;0.0;0.0;0.0;0.0;1.0;0.0;;;;;;;1.0;;241;;;14.0;20.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/78_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/78_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/78_c.png']
79;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;;238;;;17.0;4.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/79_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/79_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/79_c.png']
80;;0.0;0.0;0.0;1.0;1.0;0.0;;;;;;;0.0;;235;;;20.0;57.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/80_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/80_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/80_c.png']
81;;0.0;0.0;1.0;1.0;1.0;0.0;;;;;;;0.0;;233;;;18.0;109.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/81_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/81_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/81_c.png']
82;;0.0;0.0;0.0;0.0;1.0;0.0;;;;;;;0.0;;237;;;15.0;47.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/82_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/82_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/82_c.png']
83;;0.0;0.0;1.0;1.0;1.0;0.0;;;;;;;0.0;;245;;;16.0;18.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/83_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/83_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/83_c.png']
84;;0.0;0.0;1.0;1.0;1.0;0.0;;;;;;;0.0;;234;;;22.0;30.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/84_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/84_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/84_c.png']
85;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;;;0.0;;237;;;12.0;19.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/85_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/85_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/85_c.png']
86;;0.0;0.0;1.0;1.0;1.0;0.0;;;;;;;0.0;;236;;;15.0;79.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/86_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/86_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/86_c.png']
87;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;;235;;;10.0;13.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/87_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/87_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/87_c.png']
88;;0.0;0.0;1.0;0.0;0.0;0.0;;;;;;;0.0;;223;;;18.0;20.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/88_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/88_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/88_c.png']
89;;0.0;0.0;1.0;1.0;0.0;0.0;;;;;;;0.0;;237;;;19.0;6.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/89_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/89_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/89_c.png']
90;;0.0;0.0;0.0;0.0;1.0;0.0;;;;;;;0.0;;238;;;12.0;68.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/90_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/90_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/90_c.png']
91;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;;237;;;11.0;15.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/91_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/91_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/91_c.png']
92;;0.0;0.0;1.0;1.0;1.0;0.0;;;;;;;0.0;;241;;;24.0;39.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/92_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/92_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/92_c.png']
93;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;;;0.0;;237;;;18.0;17.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/93_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/93_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/93_c.png']
94;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;;;0.0;;234;;;23.0;5.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/94_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/94_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/94_c.png']
95;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;;;0.0;;238;;;20.0;12.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/95_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/95_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/95_c.png']
96;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;;237;;;17.0;7.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/96_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/96_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/96_c.png']
97;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;;;0.0;;238;;;13.0;92.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/97_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/97_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/97_c.png']
98;;0.0;0.0;0.0;0.0;1.0;0.0;;;;;;;0.0;;235;;;10.0;65.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/98_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/98_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/98_c.png']
99;;1.0;0.0;1.0;1.0;1.0;0.0;;;;;;;0.0;;234;;;23.0;80.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/99_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/99_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/99_c.png']
100;;0.0;0.0;0.0;0.0;1.0;0.0;;;;;;;0.0;;242;;;17.0;20.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/100_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/100_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/100_c.png']
101;;0.0;0.0;1.0;1.0;1.0;0.0;;;;;;;0.0;;241;;;18.0;67.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/101_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/101_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/101_c.png']
102;;1.0;0.0;1.0;1.0;1.0;0.0;;;;;;;2.0;;241;;;22.0;87.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/102_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/102_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/102_c.png']
103;;0.0;1.0;1.0;1.0;0.0;0.0;;;;;;;0.0;;237;;;18.0;20.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/103_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/103_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/103_c.png']
104;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;;237;;;15.0;12.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/104_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/104_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/104_c.png']
105;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;;;0.0;;239;;;18.0;8.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/105_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/105_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/105_c.png']
106;;1.0;1.0;0.0;1.0;1.0;0.0;;;;;;;0.0;;233;;;20.0;24.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/106_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/106_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/106_c.png']
107;;1.0;1.0;1.0;1.0;1.0;0.0;;;;;;;0.0;;235;;;22.0;37.0;['/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/107_a.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/107_b.png', '/Users/Josefine/Documents/Cognitive Science MSc/new_gate/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/0/107_c.png']
